t,bgx,bgy,bgz
24.47,-8.251540971400697e-08,1.3657057352796384e-07,3.1197050664994565e-17
24.48,-1.0508711418519642e-07,1.60000410479424e-07,3.148964751917625e-17
24.490000000000002,-1.142341836283023e-07,1.7861242003102584e-07,3.1778963616386823e-17
24.5,-1.1782549594287167e-07,1.9505276425267986e-07,3.205518088646421e-17
24.51,-1.2367148799646895e-07,2.1196924444463536e-07,3.2338777715923584e-17
24.52,-1.3952407455630096e-07,2.320112344343906e-07,3.262903107371725e-17
24.53,-1.2125157121421467e-07,2.060050898348773e-07,3.2915642431758585e-17
24.54,-1.2863674190553664e-07,1.8875183852875507e-07,3.318102280876813e-17
24.55,-1.1742872692511134e-07,1.8290284203908463e-07,3.344298295602899e-17
24.560000000000002,-9.546621048252027e-08,1.9111080025680505e-07,3.370107789634411e-17
24.57,-7.052676673599843e-08,1.642050252926266e-07,3.3947826382015317e-17
24.580000000000002,-5.032689429886098e-08,1.5698917846447492e-07,3.417947754321975e-17
24.59,-4.252186365014324e-08,1.721175953728424e-07,3.4386685641031806e-17
24.6,-5.47066933357456e-08,1.6041952060798533e-07,3.461062915762998e-17
24.61,-4.259004642111887e-08,1.7669864157732356e-07,3.486224062986931e-17
24.62,-6.579318672981924e-08,1.717833450229107e-07,3.513788231647887e-17
24.63,-7.990040387059515e-08,1.4865143232507542e-07,3.5498998525587536e-17
24.64,-9.258312162613572e-08,1.6210374040598418e-07,3.584095973213824e-17
24.650000000000002,-1.1144942574202009e-07,1.6296595270356385e-07,3.6192396753457177e-17
24.66,-9.221921705044733e-08,1.5421208947235468e-07,3.6378544385321816e-17
24.67,-9.452221111225062e-08,1.388139106743025e-07,3.66009658027444e-17
24.68,-7.3949449299445e-08,1.1974075000235465e-07,3.68390938206265e-17
24.69,-9.000173992540257e-08,9.995934438616807e-08,3.708911654061297e-17
24.7,-9.814116714978007e-08,8.243365424997714e-08,3.7350712509837854e-17
24.71,-1.0591471757553473e-07,7.012467975982966e-08,3.761684045551538e-17
24.72,-1.2080382650772857e-07,6.599027152020673e-08,3.784603239978253e-17
24.73,-9.839924727189047e-08,7.298516201846675e-08,3.8057940233789496e-17
24.740000000000002,-9.819921383962367e-08,9.406059917235183e-08,3.824872944968601e-17
24.75,-7.566231905820997e-08,8.0338407306665e-08,3.8441006142893673e-17
24.76,-9.015400514387336e-08,8.691026391439061e-08,3.853592867727267e-17
24.77,-9.699889283901747e-08,6.488839895101599e-08,3.8632145632969166e-17
24.78,-1.0360438981797216e-07,6.935386907877945e-08,3.8720448723051485e-17
24.79,-1.1731025026049452e-07,5.1407873247233746e-08,3.8784924091006524e-17
24.8,-9.356376110815865e-08,6.611999021931257e-08,3.902392430149403e-17
24.810000000000002,-9.171777017389236e-08,6.457948407207518e-08,3.927036447278257e-17
24.82,-6.708222984223097e-08,5.001871962054188e-08,3.988898587990447e-17
24.830000000000002,-7.887265788865116e-08,2.5662486353132858e-08,4.054950294814674e-17
24.84,-8.22616840516826e-08,4.655257673266963e-08,4.1217655866458784e-17
24.85,-8.450269676855105e-08,6.374950758133099e-08,4.185043784717644e-17
24.86,-9.277941359941466e-08,8.045591518636076e-08,4.2682486575554625e-17
24.87,-1.1420589005461033e-07,9.986586543580186e-08,4.3431374381049734e-17
24.88,-1.0400171263345965e-07,7.33397831784291e-08,4.4179965952686556e-17
24.89,-1.212900388461459e-07,5.620222429454254e-08,4.495935321093771e-17
24.900000000000002,-1.2114914132058892e-07,5.16179635691752e-08,4.573375656369472e-17
24.91,-1.1073606783451967e-07,6.274216304116742e-08,4.653126969856428e-17
24.92,-9.713621929351974e-08,4.089528548944687e-08,4.731581241110651e-17
24.93,-8.736303926717088e-08,4.136095186070297e-08,4.807850175575348e-17
24.94,-8.835796793550214e-08,1.5437191341819308e-08,4.881308943101964e-17
24.95,-1.0699182274206968e-07,1.838421267551889e-08,4.952079860960582e-17
24.96,-9.823891280161116e-08,1.4760281838681568e-09,5.0189705490721926e-17
24.97,-1.209746889460541e-07,1.9948711120731142e-08,5.080676317154427e-17
24.98,-1.3002756168919198e-07,2.5051544124512575e-08,5.139896694639027e-17
24.990000000000002,-1.3230237612633663e-07,2.017040273462986e-08,5.194375614567189e-17
25.0,-1.346322786562305e-07,8.676540492615864e-09,5.243002370559531e-17
25.01,-1.4377587512966986e-07,-6.073048891641007e-09,5.290698736292263e-17
25.02,-1.6641936799878537e-07,-2.0736354900040284e-08,5.3714357260017875e-17
25.03,-1.5734946785876664e-07,-3.198622683522211e-08,5.467719096439339e-17
25.04,-1.7525255031912686e-07,-3.651090255940749e-08,5.563105309283166e-17
25.05,-1.7476621432628924e-07,-3.101432464702592e-08,5.655823825242309e-17
25.060000000000002,-1.6260294097580248e-07,-1.2216450833700903e-08,5.782708151681659e-17
25.07,-1.4539967006878618e-07,-2.8678379700810356e-08,5.9106491466131e-17
25.080000000000002,-1.2971781024469328e-07,-2.5004636818547353e-08,6.037128313587197e-17
25.09,-1.220432502778e-07,-4.979194791990283e-08,6.165223502438052e-17
25.1,-1.2878635984544617e-07,-4.7681096627940265e-08,6.292665916031603e-17
25.11,-1.0445717916354973e-07,-6.73057063319853e-08,6.416717339260571e-17
25.12,-1.0746345061308915e-07,-5.334409872923347e-08,6.539049041465635e-17
25.13,-9.21616562737842e-08,-5.446806808940833e-08,6.659552246406775e-17
25.14,-1.1680562225695624e-07,-6.721958597310153e-08,6.777058140078178e-17
25.150000000000002,-1.3559968683720567e-07,-8.816157855870162e-08,6.895068591019083e-17
25.16,-1.548209051443361e-07,-6.20534027739566e-08,7.013699408650932e-17
25.17,-1.2884333203980652e-07,-3.764921538223289e-08,7.131201554302004e-17
25.18,-1.1593639818126213e-07,-1.1574685552903276e-08,7.248637997548874e-17
25.19,-1.221410215460758e-07,-3.230260016260145e-08,7.363938216718954e-17
25.2,-1.0159819656895205e-07,-4.435501747788906e-08,7.478833144913262e-17
25.21,-1.123432694189644e-07,-4.442740222078863e-08,7.587838283665738e-17
25.22,-1.0836021667246981e-07,-2.923836750865248e-08,7.697715904019443e-17
25.23,-9.570232143964902e-08,-4.73550352932409e-08,7.783901163972462e-17
25.240000000000002,-8.034317809486022e-08,-4.339526107213642e-08,7.868079985115063e-17
25.25,-6.817668671430708e-08,-6.597644400735807e-08,7.952125180783609e-17
25.26,-6.501702962580395e-08,-5.976740813374695e-08,8.055821847552068e-17
25.27,-7.659864574472915e-08,-7.3437210168873e-08,8.160914348084129e-17
25.28,-5.6751385458171255e-08,-5.170702600755515e-08,8.264479120461147e-17
25.29,-6.319850997501399e-08,-4.329896072130546e-08,8.365715405127755e-17
25.3,-4.9608189757085725e-08,-4.481275702897595e-08,8.465280893587666e-17
25.310000000000002,-7.354192974861809e-08,-5.287658188981749e-08,8.561844198485958e-17
25.32,-8.850606513684501e-08,-6.414737659764213e-08,8.657368780329516e-17
25.330000000000002,-1.0007471883938097e-07,-7.531133101241185e-08,8.7536979460921e-17
25.34,-1.137395229294459e-07,-8.308421722245216e-08,8.849101295753662e-17
25.35,-1.349116315635187e-07,-8.421133766962567e-08,8.94289206970563e-17
25.36,-1.1709501385542626e-07,-7.546823287731544e-08,9.034904471973605e-17
25.37,-1.1768384414288871e-07,-5.36611690637149e-08,9.12760483704481e-17
25.38,-1.4183924654178262e-07,-6.745224253457107e-08,9.218627193394443e-17
25.39,-1.428145582345012e-07,-6.156179085467534e-08,9.309362168366261e-17
25.400000000000002,-1.259322482124096e-07,-8.471629363144119e-08,9.399157570926462e-17
25.41,-1.4825346675983662e-07,-8.170140625439286e-08,9.492590858551814e-17
25.42,-1.6278342945710636e-07,-1.0130991730058084e-07,9.577836964931975e-17
25.43,-1.745912490216071e-07,-8.839461175546196e-08,9.680431325203609e-17
25.44,-1.8866126839840313e-07,-9.181663256425245e-08,9.786295269095084e-17
25.45,-2.0989299197028443e-07,-1.0832220205706743e-07,9.888440943247405e-17
25.46,-1.9127617956750772e-07,-8.286861248455059e-08,9.951218697395312e-17
25.47,-1.896887815814084e-07,-6.442262304641503e-08,1.0009677020126725e-16
25.48,-2.0977319142565585e-07,-4.983718681431309e-08,1.0064141313936804e-16
25.490000000000002,-2.0426176582748753e-07,-3.600225584837924e-08,1.0123961228680072e-16
25.5,-1.7794992176284942e-07,-1.984516043560492e-08,1.0181236249079085e-16
25.51,-1.8737040406913403e-07,1.6690160471195942e-09,1.0234953292635432e-16
25.52,-1.849951417198854e-07,-2.028775208595938e-08,1.0293197846497604e-16
25.53,-1.7535777799165756e-07,-3.0609122397369876e-08,1.0351774001100005e-16
25.54,-1.629038890587112e-07,-2.6378152983183652e-08,1.0409416076417521e-16
25.55,-1.5199298524962384e-07,-4.716495049878428e-09,1.0470603005007284e-16
25.560000000000002,-1.4689614342035454e-07,-1.4610362421320947e-08,1.0526007728910766e-16
25.57,-1.5179516752340716e-07,-1.1131400449152717e-09,1.0581013969797482e-16
25.580000000000002,-1.7078301103470812e-07,-1.3294043125559527e-08,1.0633540096220891e-16
25.59,-1.5603844575853064e-07,3.7098185538601747e-09,1.0682353957736248e-16
25.6,-1.6362866515764076e-07,7.464100974494971e-10,1.0728768113920563e-16
25.61,-1.4555467330939711e-07,-1.9230241256591322e-08,1.0768297593821921e-16
25.62,-1.57703946669857e-07,-1.4843621648616074e-09,1.0814314390073221e-16
25.63,-1.5189712085460803e-07,4.701315144122876e-09,1.0854467241251052e-16
25.64,-1.3201378757255584e-07,2.149719096204972e-09,1.0891920333726044e-16
25.650000000000002,-1.53666711812728e-07,-6.361383600867231e-09,1.0929932269599415e-16
25.66,-1.6840361213353694e-07,-1.809977861366674e-08,1.0946995241522319e-16
25.67,-1.7983061163108336e-07,-3.037919453084722e-08,1.094836018838246e-16
25.68,-1.9146159762362787e-07,-4.055969825182363e-08,1.0950238582454544e-16
25.69,-2.0671801905602723e-07,-4.604808659717541e-08,1.0951495152516512e-16
25.7,-2.2892866381943756e-07,-4.4298291631379584e-08,1.09533309482288e-16
25.71,-2.095046241408449e-07,-3.281178082188542e-08,1.0958179644898255e-16
25.72,-2.0373710028228346e-07,-9.137958435193308e-09,1.0962469486308134e-16
25.73,-2.1467352216682898e-07,-2.269938260667208e-08,1.0966172596732296e-16
25.740000000000002,-1.9344293416953208e-07,-1.8994138450997494e-08,1.0968804141433284e-16
25.75,-1.9505376952499825e-07,4.2801040470361955e-09,1.096852964201758e-16
25.76,-1.7044514145209144e-07,-2.4486918825515344e-09,1.0977063143544453e-16
25.77,-1.7443504725036565e-07,1.517068774449393e-08,1.0983899565825002e-16
25.78,-1.5777164062496707e-07,7.463836404804807e-09,1.0732527762134481e-16
25.79,-1.7508142239683552e-07,2.8678779320517956e-08,1.0496128220642435e-16
25.8,-1.7692049456273112e-07,2.903709481098794e-08,1.0234742716949368e-16
25.810000000000002,-1.6589793007700774e-07,1.0857154795305792e-08,9.973572326252985e-17
25.82,-1.4452504667796696e-07,2.8228088901326394e-08,9.749957744912588e-17
25.830000000000002,-1.6703991578082054e-07,3.121133285723558e-08,9.527104227972452e-17
25.84,-1.8360904536939365e-07,2.1963870487745522e-08,9.312094648855039e-17
25.85,-1.964506999489315e-07,2.5873674174881863e-09,9.099890941845186e-17
25.86,-2.0768414601683094e-07,2.6952565570926342e-08,8.896015505800111e-17
25.87,-2.1932933031346254e-07,4.490083295939313e-08,8.688564015333531e-17
25.88,-2.333065465734116e-07,5.836738245636445e-08,8.478155738879768e-17
25.89,-2.5143610259794843e-07,6.923041346601242e-08,8.272159925555508e-17
25.900000000000002,-2.754379634080047e-07,7.931067603057186e-08,8.068651259579615e-17
25.91,-2.551065835154466e-07,9.037104073260917e-08,7.869968012899275e-17
25.92,-2.4410857694913e-07,1.0411606713753047e-07,7.6717946949062e-17
25.93,-2.438580534791123e-07,1.2219122676401277e-07,7.476889578013687e-17
25.94,-2.556671064412657e-07,1.4618268665772125e-07,7.290616334794915e-17
25.95,-2.2892118395540734e-07,1.2579235447189506e-07,7.105146344562052e-17
25.96,-2.168768890496945e-07,1.1463556230020844e-07,6.917847279232419e-17
25.97,-2.205369795145987e-07,1.1411646505932629e-07,6.728247915757994e-17
25.98,-2.407996697025837e-07,1.2557763741528018e-07,6.542645300063909e-17
25.990000000000002,-2.266333972723576e-07,1.5029961200583557e-07,6.363851891776286e-17
26.0,-2.3088173669130622e-07,1.3767959107591485e-07,6.197405753794478e-17
26.01,-2.541299945936689e-07,1.410239633620447e-07,6.036010267596884e-17
26.02,-2.450371651800119e-07,1.6142789843006513e-07,5.872855913849582e-17
26.03,-2.5612626940372896e-07,1.4809654355497084e-07,5.708271508286901e-17
26.04,-2.3583906702962157e-07,1.5414457575645127e-07,5.5448896642303876e-17
26.05,-2.3648409928661382e-07,1.2864729837699435e-07,5.3854414054857216e-17
26.060000000000002,-2.581125725031953e-07,1.245886429938898e-07,5.244198889586236e-17
26.07,-2.488435063253501e-07,1.427370591922851e-07,5.1032365743732046e-17
26.080000000000002,-2.6066127544172204e-07,1.3197066626775915e-07,4.9696280557386673e-17
26.09,-2.4146666534336977e-07,1.4507481596024428e-07,4.830383690764684e-17
26.1,-2.430248259680361e-07,1.3079314988315306e-07,4.693309352694388e-17
26.11,-2.648411169024074e-07,1.4177558916966033e-07,4.5600991479815955e-17
26.12,-2.544862142126582e-07,1.2662939680248796e-07,4.426782676300303e-17
26.13,-2.6339205344599875e-07,1.3786626729001332e-07,4.3005193050524047e-17
26.14,-2.389033680284695e-07,1.2395367887178131e-07,4.172760349836068e-17
26.150000000000002,-2.3223058994381544e-07,1.372657335165902e-07,4.0484994703888863e-17
26.16,-2.4232115623724395e-07,1.2613162727131562e-07,3.928087816278589e-17
26.17,-2.1618319298508302e-07,1.4278282393434117e-07,3.804872358870964e-17
26.18,-2.0468409074839148e-07,1.3540473139878514e-07,3.6807155748176724e-17
26.19,-2.0642560522823548e-07,1.5608426942916537e-07,3.5618728129341996e-17
26.2,-2.1990281358237982e-07,1.5286622517043315e-07,3.436820680628658e-17
26.21,-2.4349196134849274e-07,1.776944764805786e-07,3.30949360279448e-17
26.22,-2.236334282722297e-07,1.7846792736136488e-07,3.1845616696319606e-17
26.23,-2.1062019413963132e-07,1.5515839851734494e-07,3.062611894556269e-17
26.240000000000002,-2.024780711655386e-07,1.594871302747089e-07,2.936351831663071e-17
26.25,-1.9711556738581575e-07,1.391262721830378e-07,2.8101105937050246e-17
26.26,-1.9232325577992903e-07,1.4564683164871437e-07,2.6456253194104966e-17
26.27,-1.857731408980714e-07,1.26569697687397e-07,2.4710032732345627e-17
26.28,-1.7501801204343723e-07,1.33313583463645e-07,2.2992036420165382e-17
26.29,-1.5749080033237015e-07,1.1324604875093089e-07,2.1318745740139162e-17
26.3,-1.8232871760426173e-07,1.1763142835679442e-07,1.963032747105493e-17
26.310000000000002,-1.9457455790440486e-07,9.368184256164652e-08,1.799119972007993e-17
26.32,-1.9129966757556054e-07,9.250513166789063e-08,1.6376394963593206e-17
26.330000000000002,-1.694508900814195e-07,1.1297951033745579e-07,1.4810007894106954e-17
26.34,-1.776753832636118e-07,1.0207906191023849e-07,1.3304186452683607e-17
26.35,-1.6052798569261992e-07,1.1067489998534631e-07,1.1838002255929826e-17
26.36,-1.6641342649645195e-07,8.55828311478391e-08,1.0433642545973148e-17
26.37,-1.3963544924651886e-07,7.751024897820022e-08,9.049399293031351e-18
26.38,-1.283459226882328e-07,8.493276055284895e-08,7.67968913559028e-18
26.39,-1.2841962566663616e-07,1.0624356133350317e-07,6.3207049639942926e-18
26.400000000000002,-1.356151256046588e-07,8.7934865738178e-08,5.016129737641011e-18
26.41,-1.4555980051050155e-07,8.038674260898697e-08,3.6764843117777336e-18
26.42,-1.5375937028378067e-07,8.174917258172468e-08,1.8037556065269063e-18
26.43,-1.555861305987362e-07,9.008521882302307e-08,-1.558097137104923e-21
26.44,-1.4628369896209756e-07,1.0337382010822789e-07,-1.8045948246217568e-18
26.45,-1.2096629426445582e-07,1.1950925606042618e-07,-3.6034587244740394e-18
26.46,-1.2644276213327473e-07,1.363005748577446e-07,-5.006686906792907e-18
26.47,-1.0541775567231985e-07,1.5147102267386944e-07,-6.419463230107357e-18
26.48,-1.0443939068023264e-07,1.626574661263481e-07,-7.827107972459972e-18
26.490000000000002,-1.1777479550323524e-07,1.674098217212795e-07,-9.191376314038605e-18
26.5,-1.3955970843241687e-07,1.631904640419316e-07,-1.055117270774032e-17
26.51,-1.6379764787361974e-07,1.4737364336516843e-07,-1.1861999357190162e-17
26.52,-1.843590784156887e-07,1.6906971551626874e-07,-1.3155506069781758e-17
26.53,-1.949776790929944e-07,1.7332473802521622e-07,-1.4448747084280857e-17
26.54,-1.892518577830654e-07,1.5724497747714152e-07,-1.5728870778336298e-17
26.55,-2.1247480023784232e-07,1.6967446537090385e-07,-1.6964340495209665e-17
26.560000000000002,-2.0582909314550502e-07,1.553923643950689e-07,-1.820031019595184e-17
26.57,-2.1433233496156584e-07,1.6305960071705546e-07,-1.9435191138325792e-17
26.580000000000002,-2.307142935344302e-07,1.372708350820455e-07,-2.062722671114114e-17
26.59,-2.4756544800686117e-07,1.2650169154406532e-07,-2.166404921284518e-17
26.6,-2.5734970438259234e-07,1.2699295976835702e-07,-2.2647444239001714e-17
26.61,-2.523861784407157e-07,1.348896629901139e-07,-2.3700535431666457e-17
26.62,-2.766856184116457e-07,1.4624822382717057e-07,-2.497219635152151e-17
26.63,-2.701381034803733e-07,1.5702752827912412e-07,-2.6092147102029646e-17
26.64,-2.7646730229915694e-07,1.6309248165205175e-07,-2.7205098017608107e-17
26.650000000000002,-2.871059765198304e-07,1.6021343348945668e-07,-2.830364565699248e-17
26.66,-2.9334548599436363e-07,1.4406555547097455e-07,-2.942937214053472e-17
26.67,-2.863348592964028e-07,1.6205303598017173e-07,-3.05534773864374e-17
26.68,-3.0890466601749356e-07,1.575104241207241e-07,-3.1725292727694066e-17
26.69,-2.9976805647314745e-07,1.7765047058004003e-07,-3.2859360813087326e-17
26.7,-3.01468254575283e-07,1.6561502110086994e-07,-3.3982208194870565e-17
26.71,-3.04253954169899e-07,1.684228476269441e-07,-3.508927442798453e-17
26.72,-2.982287958993466e-07,1.8084536760003556e-07,-3.616381143384431e-17
26.73,-2.733504018837468e-07,1.9755644308340603e-07,-3.7213506176390423e-17
26.740000000000002,-2.712542254936851e-07,2.1313174433127054e-07,-3.8253689226356777e-17
26.75,-2.8127934584610623e-07,2.2204809851781955e-07,-3.925078288249051e-17
26.76,-2.926179296895869e-07,2.186828555830968e-07,-4.0605811617707837e-17
26.77,-2.94314240824447e-07,1.973132455747916e-07,-4.195101637852058e-17
26.78,-2.752636503969066e-07,2.0394055075513733e-07,-4.2555230916928114e-17
26.79,-2.760364587901179e-07,1.8049143339727386e-07,-4.4115482158608015e-17
26.8,-2.849036772480502e-07,1.727657462048054e-07,-4.687086327224685e-17
26.810000000000002,-2.899864747743959e-07,1.7431224565989433e-07,-4.9696121693296837e-17
26.82,-2.792551705837016e-07,1.7857837683897185e-07,-5.473111250005307e-17
26.830000000000002,-2.9235302061630736e-07,1.7890960851124112e-07,-5.967594413859916e-17
26.84,-2.647972147990675e-07,1.6854880540469145e-07,-6.448678189687881e-17
26.85,-2.877511112233309e-07,1.924603724033255e-07,-6.920569240394216e-17
26.86,-2.9610154476298266e-07,1.9153157584866575e-07,-7.332830544179866e-17
26.87,-2.7673189691494917e-07,2.1052035678685322e-07,-7.739018458363461e-17
